date,state,country,confirmed,confirmed_filtered,confirmed_DR,confirmed_filtered_DR
2020-04-02,no,Gabon,0,0.3999999999999999,,
2020-04-02,no,Kosovo,10,8.599999999999998,1.2592592592592595,
2020-04-02,no,New Zealand,92,95.79999999999998,9.222222222222225,
2020-04-02,no,Gambia,2,1.5999999999999996,1.3333333333333337,
2020-04-02,no,Georgia,26,26.79999999999999,9.333333333333336,
2020-04-02,no,Germany,22440,21642.999999999996,6.018927444794954,6.68650344372111
2020-04-02,no,Ghana,31,30.999999999999993,inf,
2020-04-02,no,Greece,61,64.19999999999999,12.222222222222225,
2020-04-02,no,Grenada,0,0.0,,
2020-04-02,no,Guatemala,12,12.599999999999998,inf,
2020-04-02,no,Guinea,0,1.3999999999999997,,
2020-04-02,no,Guinea-Bissau,0,0.0,,
2020-04-02,no,Guyana,0,0.0,,
2020-04-02,no,Haiti,1,0.9999999999999998,inf,
2020-04-02,no,Holy See,0,0.0,,
2020-04-02,no,Honduras,3,2.9999999999999996,inf,
2020-04-02,no,Hungary,42,43.99999999999999,15.86666666666667,
2020-04-02,no,Iceland,284,282.4,5.480620155038761,5.785310734463277
2020-04-02,no,India,191,176.59999999999997,4.529411764705883,6.839285714285713
2020-04-02,no,Indonesia,112,115.99999999999999,6.365591397849466,6.988505747126438
2020-04-02,no,Iran,16711,16902.199999999997,15.195458231954586,13.85868003635618
2020-04-02,no,Iraq,202,207.79999999999995,11.54166666666667,9.894736842105265
2020-04-02,no,Ireland,5,8.999999999999998,inf,
2020-04-02,no,Israel,338,326.5999999999999,4.695906432748541,5.0850403476101835
2020-04-02,no,Italy,18278,18321.6,13.300379233686417,12.99063899063898
2020-04-02,no,Jamaica,2,2.9999999999999996,inf,
2020-04-02,no,Japan,472,479.19999999999993,19.00000000000001,25.622222222222227
2020-04-02,no,Jordan,45,48.599999999999994,4.9333333333333345,
2020-04-02,no,Kazakhstan,27,28.39999999999999,17.111111111111114,
2020-04-02,no,Kenya,4,3.1999999999999993,1.777777777777778,
2020-04-02,no,"Korea, South",5828,5829.799999999999,26.67142857142858,26.943245403677068
2020-04-02,no,Kuwait,81,81.79999999999998,19.500000000000004,
2020-04-02,no,Nicaragua,0,0.0,,
2020-04-02,no,Somalia,1,0.9999999999999998,inf,
2020-04-02,no,Nigeria,20,17.4,2.0555555555555567,
2020-04-02,no,Sudan,2,1.7999999999999996,3.333333333333335,
2020-04-02,no,Suriname,0,0.0,,
2020-04-02,no,Sweden,0,0.0,,
2020-04-02,no,Switzerland,4013,4012.7999999999993,2.679756468797566,4.059416039780696
2020-04-02,no,Syria,0,0.3999999999999999,,
2020-04-02,no,Taiwan*,45,44.599999999999994,13.666666666666668,
2020-04-02,no,Tajikistan,0,0.0,,
2020-04-02,no,Tanzania,2,1.9999999999999996,2.6666666666666665,
2020-04-02,no,Thailand,505,527.5999999999999,5.529652351738243,4.52013888888889
2020-04-02,no,Timor-Leste,0,0.0,,
2020-04-02,no,Togo,17,14.199999999999998,3.523809523809526,
2020-04-02,no,Trinidad and Tobago,1,0.9999999999999998,inf,
2020-04-02,no,Tunisia,5,4.6,4.333333333333335,
2020-04-02,no,Sri Lanka,21,21.999999999999993,9.833333333333336,
2020-04-02,no,Turkey,415,452.19999999999993,3.84108527131783,3.427052176802926
2020-04-02,no,Uganda,0,0.0,,
2020-04-02,no,Ukraine,19,17.799999999999997,3.1111111111111116,
2020-04-02,no,United Arab Emirates,96,90.19999999999999,4.1523809523809545,
2020-04-02,no,United Kingdom,135,134.99999999999997,inf,inf
2020-04-02,no,Uruguay,68,69.99999999999999,4.222222222222223,
2020-04-02,no,Uzbekistan,25,18.799999999999997,1.62962962962963,
2020-04-02,no,Venezuela,43,45.39999999999999,20.500000000000007,
2020-04-02,no,Vietnam,75,74.19999999999999,7.6862745098039245,
2020-04-02,no,West Bank and Gaza,18,19.199999999999996,inf,
2020-04-02,no,Western Sahara,0,0.0,,
2020-04-02,no,Yemen,0,0.0,,
2020-04-02,no,Zambia,0,0.7999999999999998,,
2020-04-02,no,France,12428,12450.399999999998,7.3293118856121575,7.679821191590419
2020-04-02,no,US,9001,9771.599999999999,8.261338728713541,5.0473935617860874
2020-04-02,no,Niger,0,0.0,,
2020-04-02,no,Spain,26743,26676.199999999997,6.115179048637093,7.008212255211621
2020-04-02,no,South Africa,50,64.19999999999999,4.596491228070177,
2020-04-02,no,North Macedonia,17,17.199999999999996,6.1333333333333355,
2020-04-02,no,Norway,32,24.4,2.035087719298246,
2020-04-02,no,Oman,57,48.599999999999994,3.6231884057971024,
2020-04-02,no,Pakistan,126,137.39999999999998,7.187500000000003,6.091228070175438
2020-04-02,no,Panama,9,9.999999999999996,inf,
2020-04-02,no,Papua New Guinea,0,0.0,,
2020-04-02,no,Paraguay,2,4.3999999999999995,2.6666666666666665,
2020-04-02,no,Peru,537,555.1999999999999,6.17715617715618,2.9353593825373863
2020-04-02,no,Philippines,51,51.79999999999999,50.000000000000014,
2020-04-02,no,Poland,56,56.39999999999999,1.4965986394557824,
2020-04-02,no,Portugal,68,59.39999999999999,4.106666666666668,
2020-04-02,no,Qatar,72,81.39999999999998,13.666666666666671,
2020-04-02,no,Romania,267,270.19999999999993,10.482269503546101,12.642978003384103
2020-04-02,no,South Sudan,0,0.0,,
2020-04-02,no,Russia,235,231.99999999999994,3.1929824561403515,3.7589531680440804
2020-04-02,no,Saint Kitts and Nevis,0,0.0,,
2020-04-02,no,Saint Lucia,1,0.9999999999999998,inf,
2020-04-02,no,Saint Vincent and the Grenadines,1,0.9999999999999998,inf,
2020-04-02,no,San Marino,21,18.999999999999996,3.9166666666666665,
2020-04-02,no,Sao Tome and Principe,0,0.0,,
2020-04-02,no,Saudi Arabia,328,305.5999999999999,3.0961145194274042,4.168361581920906
2020-04-02,no,Senegal,55,55.59999999999999,6.222222222222223,
2020-04-02,no,Serbia,0,0.0,,
2020-04-02,no,Seychelles,0,0.0,,
2020-04-02,no,Sierra Leone,0,0.0,,
2020-04-02,no,Singapore,266,265.99999999999994,19.25641025641026,18.13908872901678
2020-04-02,no,Slovakia,5,6.199999999999999,3.6666666666666665,
2020-04-02,no,Slovenia,70,47.8,1.0000000000000002,
2020-04-02,no,Rwanda,0,0.0,,
2020-04-02,no,Zimbabwe,0,0.0,,
2020-04-02,no,Finland,300,183.99999999999994,0.7356321839080463,2.1724137931034493
2020-04-02,no,Ethiopia,3,2.8,4.666666666666669,
2020-04-02,Isle of Man,United Kingdom,0,0.0,,
2020-04-02,Jiangsu,China,631,631.3999999999999,inf,3156.0000000001805
2020-04-02,Jiangxi,China,935,934.9999999999998,inf,9349.33333333121
2020-04-02,Jilin,China,92,91.99999999999997,inf,
2020-04-02,Liaoning,China,124,124.19999999999999,inf,1240.6666666665612
2020-04-02,Macau,China,10,9.999999999999998,inf,
2020-04-02,Martinique,France,27,26.999999999999993,inf,
2020-04-02,Mayotte,France,10,10.799999999999997,inf,
2020-04-02,Montserrat,United Kingdom,0,0.0,,
2020-04-02,New Caledonia,France,1,0.5999999999999999,0.6666666666666667,
2020-04-02,New South Wales,Australia,4,3.999999999999999,inf,
2020-04-02,Ningxia,China,75,74.99999999999999,inf,
2020-04-02,Northern Territory,Australia,0,0.19999999999999996,,
2020-04-02,Hunan,China,1014,1013.9999999999998,inf,3.8013447839277155e+31
2020-04-02,Qinghai,China,18,17.999999999999996,inf,
2020-04-02,Reunion,France,40,32.19999999999999,1.3846153846153855,
2020-04-02,Saint Barthelemy,France,1,0.9999999999999998,inf,
2020-04-02,Saint Pierre and Miquelon,France,0,0.0,,
2020-04-02,Shaanxi,China,242,242.99999999999994,inf,484.93333333334715
2020-04-02,Shandong,China,753,753.5999999999999,inf,1882.9999999998392
2020-04-02,Shanghai,China,343,345.79999999999995,341.66666666666674,107.02083333333374
2020-04-02,Shanxi,China,133,132.99999999999997,inf,inf
2020-04-02,Sichuan,China,537,536.9999999999999,1073.3333333333337,1788.8888888888212
2020-04-02,Sint Maarten,Netherlands,6,4.799999999999999,1.3333333333333341,
2020-04-02,South Australia,Australia,6,21.999999999999996,inf,
2020-04-02,St Martin,France,2,2.5999999999999996,inf,
2020-04-02,Tasmania,Australia,5,4.999999999999999,inf,
2020-04-02,Tianjin,China,135,137.79999999999995,inf,75.48148148148162
2020-04-02,Queensland,Australia,8,7.999999999999998,inf,
2020-04-02,Tibet,China,1,0.9999999999999998,inf,
2020-04-02,Hubei,China,63471,63464.79999999999,398.2180293501049,330.4382941688362
2020-04-02,Henan,China,1251,1250.9999999999998,inf,inf
2020-04-02,no,Fiji,0,0.0,,
2020-04-02,Anguilla,United Kingdom,0,0.0,,
2020-04-02,Anhui,China,984,983.9999999999998,inf,3.6888789619180197e+31
2020-04-02,Aruba,Netherlands,1,0.9999999999999998,inf,
2020-04-02,Australian Capital Territory,Australia,11,11.599999999999998,1.833333333333334,
2020-04-02,Beijing,China,424,426.39999999999986,140.00000000000003,93.74814814814873
2020-04-02,Bermuda,United Kingdom,11,11.799999999999997,20.66666666666667,
2020-04-02,"Bonaire, Sint Eustatius and Saba",Netherlands,0,0.0,,
2020-04-02,British Virgin Islands,United Kingdom,0,0.0,,
2020-04-02,Cayman Islands,United Kingdom,0,0.19999999999999996,,
2020-04-02,Channel Islands,United Kingdom,0,5.199999999999999,,
2020-04-02,Chongqing,China,570,569.9999999999999,inf,inf
2020-04-02,Curacao,Netherlands,3,3.1999999999999993,5.333333333333335,
2020-04-02,Hong Kong,China,147,153.59999999999997,14.807017543859656,12.870870870870881
2020-04-02,Falkland Islands (Malvinas),United Kingdom,0,0.0,,
2020-04-02,French Guiana,France,15,15.999999999999996,2.6666666666666674,
2020-04-02,French Polynesia,France,0,0.0,,
2020-04-02,Fujian,China,299,298.59999999999997,148.6666666666667,270.42424242423687
2020-04-02,Gansu,China,127,127.39999999999998,126.33333333333339,158.08333333333394
2020-04-02,Gibraltar,United Kingdom,46,42.39999999999999,6.333333333333334,
2020-04-02,Greenland,Denmark,2,2.3999999999999995,inf,
2020-04-02,Guadeloupe,France,24,23.599999999999994,23.33333333333334,
2020-04-02,Guangdong,China,1365,1364.7999999999997,302.07407407407413,295.6376811594188
2020-04-02,Guangxi,China,252,251.19999999999996,250.66666666666677,626.9999999999914
2020-04-02,Guizhou,China,144,143.99999999999997,inf,inf
2020-04-02,Hainan,China,162,164.39999999999998,-55.33333333333334,-138.00000000000134
2020-04-02,Hebei,China,310,309.99999999999994,inf,inf
2020-04-02,Heilongjiang,China,469,468.99999999999994,inf,inf
2020-04-02,Faroe Islands,Denmark,81,82.79999999999998,21.90476190476191,
2020-04-02,Turks and Caicos Islands,United Kingdom,0,0.0,,
2020-04-02,Inner Mongolia,China,74,73.99999999999999,inf,
2020-04-02,Western Australia,Australia,64,67.39999999999998,4.434782608695654,
2020-04-02,no,Cambodia,34,33.39999999999999,4.969696969696971,
2020-04-02,no,Cameroon,10,11.799999999999997,3.333333333333335,
2020-04-02,no,Canada,1735,1880.5999999999995,21.682983682983682,3.887958115183247
2020-04-02,no,Central African Republic,0,0.0,,
2020-04-02,no,Chad,0,0.0,,
2020-04-02,no,Chile,335,335.99999999999994,2.700186219739293,3.6316758747698
2020-04-02,no,Colombia,55,52.99999999999999,3.4722222222222223,
2020-04-02,no,Comoros,0,0.0,,
2020-04-02,no,Congo (Brazzaville),2,1.1999999999999997,0.6666666666666667,
2020-04-02,no,Congo (Kinshasa),3,2.7999999999999994,5.333333333333335,
2020-04-02,no,Costa Rica,6,7.599999999999999,4.666666666666669,
2020-04-02,no,Cote d'Ivoire,15,14.999999999999996,2.583333333333335,
2020-04-02,no,Croatia,88,87.79999999999998,7.238095238095241,
2020-04-02,no,Cabo Verde,0,0.0,,
2020-04-02,no,Cuba,13,12.599999999999998,4.400000000000001,
2020-04-02,no,Czechia,67,64.6,5.242424242424243,
2020-04-02,no,Denmark,1089,891.9999999999998,1.2156862745098043,2.5933710590137435
2020-04-02,no,Diamond Princess,619,612.5999999999999,76.0416666666667,190.4375000000007
2020-04-02,no,Djibouti,0,3.1999999999999993,,
2020-04-02,no,Dominica,0,0.0,,
2020-04-02,no,Dominican Republic,16,12.399999999999999,1.8181818181818188,
2020-04-02,no,Ecuador,65,68.39999999999998,10.72727272727273,
2020-04-02,no,Egypt,201,198.79999999999995,8.136363636363638,10.346666666666666
2020-04-02,no,El Salvador,0,0.3999999999999999,,
2020-04-02,no,Equatorial Guinea,1,0.9999999999999998,inf,
2020-04-02,no,Eritrea,0,0.0,,
2020-04-02,no,Estonia,45,42.19999999999999,3.649122807017545,
2020-04-02,Victoria,Australia,422,411.7999999999999,5.3740458015267185,5.603864734299519
2020-04-02,no,Cyprus,28,27.999999999999993,10.533333333333337,
2020-04-02,no,Burundi,0,0.0,,
2020-04-02,no,Eswatini,0,0.0,,
2020-04-02,no,Burkina Faso,50,48.79999999999999,4.740740740740742,
2020-04-02,no,Burma,0,0.0,,
2020-04-02,Yunnan,China,172,171.99999999999997,inf,inf
2020-04-02,Zhejiang,China,1228,1227.3999999999999,1226.666666666667,1752.3809523808386
2020-04-02,no,Afghanistan,10,7.999999999999998,2.666666666666668,
2020-04-02,no,Albania,76,76.59999999999998,5.416666666666668,
2020-04-02,no,Algeria,61,63.999999999999986,7.4666666666666694,
2020-04-02,no,Andorra,10,13.399999999999997,inf,
2020-04-02,no,Angola,1,1.1999999999999997,inf,
2020-04-02,no,Antigua and Barbuda,0,0.0,,
2020-04-02,no,Argentina,256,257.79999999999995,31.00000000000001,9.717006802721087
2020-04-02,no,Armenia,33,35.99999999999999,20.888888888888893,
2020-04-02,no,Austria,1749,1761.7999999999997,4.362895005096842,4.128490529193518
2020-04-02,no,Azerbaijan,26,28.399999999999995,inf,
2020-04-02,no,Bahamas,1,0.7999999999999998,inf,
2020-04-02,Xinjiang,China,73,72.99999999999999,inf,
2020-04-02,no,Bangladesh,25,26.199999999999996,inf,
2020-04-02,no,Bulgaria,25,25.199999999999996,5.166666666666669,
2020-04-02,no,Brunei,56,56.79999999999998,9.272727272727275,
2020-04-02,no,Brazil,127,126.99999999999997,inf,9.218750000000002
2020-04-02,no,Bahrain,381,363.5999999999999,7.852713178294577,13.270341207349096
2020-04-02,no,Bosnia and Herzegovina,20,22.599999999999994,12.444444444444446,
2020-04-02,no,Bolivia,1,0.7999999999999998,1.3333333333333337,
2020-04-02,no,Botswana,0,0.0,,
2020-04-02,no,Benin,1,1.3999999999999997,inf,
2020-04-02,no,Belize,0,0.0,,
2020-04-02,no,Belgium,2495,2488.3999999999996,5.27576136837714,6.675533560160842
2020-04-02,no,Belarus,53,51.79999999999999,17.00000000000001,
2020-04-02,no,Barbados,0,0.0,,
2020-04-02,no,Bhutan,1,0.9999999999999998,0.6666666666666667,
2020-04-03,no,Malawi,0,0.0,,
2020-04-03,no,Madagascar,0,0.3999999999999999,,
2020-04-03,no,MS Zaandam,0,0.0,,
2020-04-03,no,Luxembourg,500,331.9999999999999,1.047619047619048,2.7878787878787894
2020-04-03,no,Lithuania,7,6.999999999999998,inf,
2020-04-03,no,Laos,0,0.0,,
2020-04-03,no,Libya,0,0.0,,
2020-04-03,no,Liberia,0,1.1999999999999997,,
2020-04-03,no,Lesotho,0,0.0,,
2020-04-03,no,Lebanon,50,49.39999999999999,13.238095238095246,
2020-04-03,no,Latvia,1,6.999999999999998,-6076426407170189.0,
2020-04-03,no,Netherlands,0,0.0,,
2020-04-03,no,Liechtenstein,51,51.599999999999994,19.60000000000001,
2020-04-03,no,Malaysia,827,831.7999999999998,8.201465201465208,8.189528023598823
2020-04-03,no,Moldova,26,26.199999999999996,16.000000000000004,
2020-04-03,no,Mali,0,0.3999999999999999,,
2020-04-03,no,Malta,2,2.5999999999999996,inf,
2020-04-03,no,Mauritania,2,1.9999999999999996,inf,
2020-04-03,no,Mauritius,0,2.7999999999999994,,
2020-04-03,no,Mexico,633,393.7999999999999,0.783723522853958,2.2926421404682285
2020-04-03,no,Monaco,3,2.5999999999999996,4.666666666666669,
2020-04-03,no,Mongolia,2,1.9999999999999996,inf,
2020-04-03,no,Montenegro,1,0.5999999999999999,0.6666666666666667,
2020-04-03,no,Morocco,57,51.79999999999998,2.785714285714287,
2020-04-03,no,Mozambique,0,0.3999999999999999,,
2020-04-03,no,Namibia,3,2.7999999999999994,5.333333333333335,
2020-04-03,no,Nepal,1,0.9999999999999998,inf,
2020-04-03,no,Kyrgyzstan,6,6.399999999999999,3.1111111111111125,
2020-04-03,no,Maldives,13,12.999999999999998,inf,
2020-04-03,no,Kuwait,82,86.99999999999997,81.00000000000003,
2020-04-03,no,Iceland,309,328.4,6.492063492063495,6.0085287846481865
2020-04-03,no,"Korea, South",6021,6040.799999999999,25.57415565345081,27.07713754646844
2020-04-03,no,New Zealand,103,112.19999999999999,9.26666666666667,6.643835616438359
2020-04-03,no,Gabon,1,0.5999999999999999,0.6666666666666667,
2020-04-03,no,Gambia,2,1.9999999999999996,inf,
2020-04-03,no,Georgia,28,29.799999999999997,10.266666666666671,
2020-04-03,no,Germany,24575,24162.999999999996,7.457021276595748,8.479607843137257
2020-04-03,no,Ghana,31,30.999999999999993,inf,
2020-04-03,no,Greece,78,69.39999999999999,4.897435897435898,
2020-04-03,no,Grenada,0,0.0,,
2020-04-03,no,Guatemala,12,13.199999999999998,inf,
2020-04-03,no,Guinea,2,2.3999999999999995,0.6666666666666667,
2020-04-03,no,Guinea-Bissau,0,0.0,,
2020-04-03,no,Guyana,0,0.0,,
2020-04-03,no,Haiti,1,0.9999999999999998,inf,
2020-04-03,no,Kosovo,10,12.999999999999998,4.333333333333335,
2020-04-03,no,Holy See,0,0.0,,
2020-04-03,no,Hungary,43,49.8,27.77777777777778,
2020-04-03,no,India,192,197.79999999999995,8.045454545454549,7.519313304721036
2020-04-03,no,Indonesia,134,132.59999999999997,7.505376344086023,7.3755274261603425
2020-04-03,no,Iran,17935,17918.199999999997,13.5713512049824,15.453950787100721
2020-04-03,no,Iraq,226,229.59999999999997,9.242424242424246,9.62654320987654
2020-04-03,no,Ireland,5,12.999999999999996,inf,
2020-04-03,no,Israel,403,377.19999999999993,4.041152263374486,6.276172125883113
2020-04-03,no,Italy,19758,19538.799999999996,12.569105691056915,14.686460172257013
2020-04-03,no,Jamaica,2,4.199999999999999,inf,
2020-04-03,no,Japan,514,497.19999999999993,23.14285714285715,26.622222222222227
2020-04-03,no,Jordan,58,64.59999999999998,4.212121212121214,
2020-04-03,no,Kazakhstan,29,31.999999999999996,18.222222222222225,
2020-04-03,no,Kenya,4,3.7999999999999994,7.333333333333336,
2020-04-03,no,Honduras,3,3.599999999999999,inf,
2020-04-03,no,Nicaragua,0,0.0,,
2020-04-03,no,France,14008,13798.199999999997,8.104532639340707,8.701005847953216
2020-04-03,no,Nigeria,25,22.4,2.250000000000001,
2020-04-03,no,Sri Lanka,24,25.199999999999996,14.66666666666667,
2020-04-03,no,Sudan,2,1.9999999999999996,inf,
2020-04-03,no,Suriname,0,0.0,,
2020-04-03,no,Sweden,0,0.0,,
2020-04-03,no,Switzerland,4846,4931.199999999999,4.19584885577435,4.369337979094079
2020-04-03,no,Syria,0,0.7999999999999998,,
2020-04-03,no,Taiwan*,50,46.8,8.121212121212123,
2020-04-03,no,Tajikistan,0,0.0,,
2020-04-03,no,Tanzania,3,2.3999999999999995,2.000000000000001,
2020-04-03,no,Thailand,612,617.8,10.105919003115266,5.892857142857142
2020-04-03,no,Timor-Leste,0,0.0,,
2020-04-03,no,Togo,17,16.199999999999996,4.190476190476192,
2020-04-03,no,Trinidad and Tobago,1,0.9999999999999998,inf,
2020-04-03,no,Spain,30513,30440.399999999994,6.77201457750657,7.38233131090274
2020-04-03,no,Tunisia,5,4.999999999999999,inf,
2020-04-03,no,US,9707,11856.399999999998,14.69694512030279,5.07719226018938
2020-04-03,no,Uganda,0,0.0,,
2020-04-03,no,Ukraine,22,21.399999999999995,4.000000000000001,
2020-04-03,no,United Arab Emirates,108,106.79999999999998,3.758865248226951,6.222222222222221
2020-04-03,no,United Kingdom,135,134.99999999999997,inf,inf
2020-04-03,no,Uruguay,86,82.6,6.000000000000003,
2020-04-03,no,Uzbekistan,25,23.4,3.1794871794871806,
2020-04-03,no,Venezuela,52,47.999999999999986,8.242424242424246,
2020-04-03,no,Vietnam,85,80.6,6.75757575757576,
2020-04-03,no,West Bank and Gaza,21,20.599999999999994,12.666666666666668,
2020-04-03,no,Western Sahara,0,0.0,,
2020-04-03,no,Yemen,0,0.0,,
2020-04-03,no,Zambia,2,1.3999999999999997,0.6666666666666667,
2020-04-03,no,Turkey,484,611.9999999999999,5.439293598233998,3.2597798079175466
2020-04-03,no,Niger,0,2.5999999999999996,,
2020-04-03,no,South Sudan,0,0.0,,
2020-04-03,no,Somalia,1,0.9999999999999998,inf,
2020-04-03,no,North Macedonia,20,19.4,12.000000000000002,
2020-04-03,no,Norway,32,28.199999999999996,2.7017543859649136,
2020-04-03,no,Oman,57,53.999999999999986,4.289855072463769,
2020-04-03,no,Pakistan,131,170.39999999999998,42.44444444444445,4.646666666666667
2020-04-03,no,Panama,10,10.799999999999997,18.66666666666667,
2020-04-03,no,Papua New Guinea,0,0.0,,
2020-04-03,no,Paraguay,6,6.6,1.2000000000000004,
2020-04-03,no,Peru,537,674.1999999999998,6.843822843822847,3.691391941391943
2020-04-03,no,Philippines,52,54.79999999999998,51.000000000000014,
2020-04-03,no,Poland,56,81.79999999999998,11.77777777777778,
2020-04-03,no,Portugal,68,65.79999999999998,4.773333333333334,
2020-04-03,no,Qatar,93,93.59999999999998,7.151515151515153,
2020-04-03,no,Romania,283,300.99999999999994,17.24731182795699,9.944038929440394
2020-04-03,no,South Africa,95,76.99999999999999,2.8888888888888897,
2020-04-03,no,Russia,281,278.79999999999995,5.172161172161173,4.58682634730539
2020-04-03,no,Saint Kitts and Nevis,0,0.0,,
2020-04-03,no,Saint Lucia,1,0.9999999999999998,inf,
2020-04-03,no,Saint Vincent and the Grenadines,1,0.9999999999999998,inf,
2020-04-03,no,San Marino,21,23.399999999999995,4.583333333333335,
2020-04-03,no,Sao Tome and Principe,0,0.0,,
2020-04-03,no,Saudi Arabia,351,370.19999999999993,7.226053639846746,4.885350318471339
2020-04-03,no,Senegal,66,63.999999999999986,5.2698412698412715,
2020-04-03,no,Serbia,0,0.0,,
2020-04-03,no,Seychelles,0,0.0,,
2020-04-03,no,Sierra Leone,0,0.0,,
2020-04-03,no,Singapore,282,281.99999999999994,14.288288288288292,17.901565995525722
2020-04-03,no,Slovakia,10,7.599999999999999,1.7142857142857146,
2020-04-03,no,Slovenia,70,61.599999999999994,1.6666666666666672,
2020-04-03,no,Rwanda,0,0.7999999999999998,,
2020-04-03,no,Finland,300,241.99999999999994,1.402298850574713,3.1724137931034493
2020-04-03,no,Zimbabwe,0,0.0,,
2020-04-03,no,Ethiopia,3,3.1999999999999993,5.333333333333335,
2020-04-03,Isle of Man,United Kingdom,0,0.0,,
2020-04-03,Jiangsu,China,632,631.7999999999998,1262.666666666667,2104.888888889208
2020-04-03,Jiangxi,China,935,934.9999999999998,inf,3.50518478596885e+31
2020-04-03,Jilin,China,92,91.99999999999997,inf,
2020-04-03,Liaoning,China,124,124.59999999999997,inf,414.22222222222615
2020-04-03,Macau,China,10,9.999999999999998,inf,
2020-04-03,Martinique,France,27,31.599999999999994,inf,
2020-04-03,Mayotte,France,10,11.599999999999998,inf,
2020-04-03,Montserrat,United Kingdom,0,0.0,,
2020-04-03,New Caledonia,France,1,0.7999999999999998,1.3333333333333337,
2020-04-03,New South Wales,Australia,4,3.999999999999999,inf,
2020-04-03,Ningxia,China,75,74.99999999999999,inf,
2020-04-03,Northern Territory,Australia,0,0.3999999999999999,,
2020-04-03,Inner Mongolia,China,74,73.99999999999999,inf,
2020-04-03,Qinghai,China,18,17.999999999999996,inf,
2020-04-03,Reunion,France,40,39.99999999999999,inf,
2020-04-03,Saint Barthelemy,France,1,0.9999999999999998,inf,
2020-04-03,Saint Pierre and Miquelon,France,0,0.0,,
2020-04-03,Shaanxi,China,244,243.59999999999997,242.66666666666677,404.99999999999426
2020-04-03,Shandong,China,754,753.9999999999998,1506.666666666667,1884.0000000001075
2020-04-03,Shanghai,China,348,354.19999999999993,98.2857142857143,57.9
2020-04-03,Shanxi,China,133,132.99999999999997,inf,inf
2020-04-03,Sichuan,China,537,537.5999999999999,inf,1074.1333333333337
2020-04-03,Sint Maarten,Netherlands,6,4.999999999999999,inf,
2020-04-03,South Australia,Australia,46,29.999999999999996,0.9666666666666669,
2020-04-03,St Martin,France,2,3.5999999999999996,inf,
2020-04-03,Tasmania,Australia,5,4.999999999999999,inf,
2020-04-03,Tianjin,China,140,139.59999999999997,54.666666666666686,68.83333333333334
2020-04-03,Queensland,Australia,8,7.999999999999998,inf,
2020-04-03,Tibet,China,1,0.9999999999999998,inf,
2020-04-03,Hunan,China,1014,1013.9999999999998,inf,3.8013447839277155e+31
2020-04-03,Hong Kong,China,173,169.19999999999996,11.974358974358976,12.145833333333337
2020-04-03,Anguilla,United Kingdom,0,0.0,,
2020-04-03,Anhui,China,984,983.9999999999998,inf,3.6888789619180197e+31
2020-04-03,Aruba,Netherlands,1,0.9999999999999998,inf,
2020-04-03,Australian Capital Territory,Australia,18,16.599999999999994,2.4666666666666677,
2020-04-03,Beijing,China,434,430.9999999999999,53.16666666666668,92.69565217391317
2020-04-03,Bermuda,United Kingdom,14,12.599999999999998,5.833333333333334,
2020-04-03,"Bonaire, Sint Eustatius and Saba",Netherlands,0,0.0,,
2020-04-03,British Virgin Islands,United Kingdom,0,0.0,,
2020-04-03,Cayman Islands,United Kingdom,0,0.3999999999999999,,
2020-04-03,Channel Islands,United Kingdom,13,10.599999999999998,0.6666666666666669,
2020-04-03,Chongqing,China,570,569.9999999999999,inf,inf
2020-04-03,Curacao,Netherlands,3,3.7999999999999994,inf,
2020-04-03,Falkland Islands (Malvinas),United Kingdom,0,0.0,,
2020-04-03,Hubei,China,63612,63623.19999999998,443.843822843823,381.1375375375458
2020-04-03,Faroe Islands,Denmark,91,87.79999999999998,10.29166666666667,
2020-04-03,French Polynesia,France,0,0.0,,
2020-04-03,Fujian,China,300,300.19999999999993,299.0000000000001,213.38095238095158
2020-04-03,Gansu,China,127,128.59999999999997,inf,106.16666666666707
2020-04-03,Gibraltar,United Kingdom,46,45.999999999999986,7.000000000000004,
2020-04-03,Greenland,Denmark,3,2.5999999999999996,4.666666666666669,
2020-04-03,Guadeloupe,France,24,25.399999999999995,inf,
2020-04-03,Guangdong,China,1368,1370.9999999999998,247.87878787878793,235.35632183907774
2020-04-03,Guangxi,China,252,251.59999999999997,251.33333333333343,627.9999999999914
2020-04-03,Guizhou,China,144,143.99999999999997,inf,inf
2020-04-03,Hainan,China,162,163.19999999999996,-54.6666666666667,-136.9999999999997
2020-04-03,Hebei,China,310,309.99999999999994,inf,inf
2020-04-03,Heilongjiang,China,469,468.99999999999994,inf,inf
2020-04-03,Henan,China,1251,1250.9999999999998,inf,inf
2020-04-03,French Guiana,France,22,19.199999999999996,4.9523809523809526,
2020-04-03,Turks and Caicos Islands,United Kingdom,0,0.0,,
2020-04-03,no,Fiji,0,0.0,,
2020-04-03,Western Australia,Australia,92,77.59999999999998,3.0909090909090917,
2020-04-03,no,Cambodia,35,38.8,6.266666666666668,
2020-04-03,no,Cameroon,17,14.199999999999998,3.523809523809526,
2020-04-03,no,Canada,2175,2164.5999999999995,4.100274187230712,5.195506466534504
2020-04-03,no,Central African Republic,0,0.0,,
2020-04-03,no,Chad,0,0.0,,
2020-04-03,no,Chile,427,428.3999999999999,3.440414507772022,4.100719424460434
2020-04-03,no,Colombia,55,64.39999999999998,6.208333333333335,
2020-04-03,no,Comoros,0,0.0,,
